Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
TopS161344,-29.2960,9.7724,1.821e-20,2.471e-20,3.349e-20,0.001,-104.1,0
TopS161345,-29.2782,9.7588,1.776e-18,1.575e-18,8.849e-19,-0.0,-104.13,0
TopS161351,-29.2759,9.7665,3.799e-18,3.384e-18,1.907e-18,-0.001,-104.44,0
TopS161356,-29.2753,9.7744,1.066e-18,1.050e-18,7.479e-19,0.0,-104.13,0
TopS161357,-29.2894,9.7755,1.176e-18,2.271e-18,6.598e-18,0.0,-104.11,0
TopS161363,-29.2685,9.7674,6.569e-20,7.712e-20,7.728e-20,-0.0,-105.29,0
TopS161367,-29.2545,9.7579,2.554e-19,2.802e-19,2.488e-19,-0.001,-106.16,0
TopS161369,-29.3868,9.8082,2.342e-19,2.731e-19,2.577e-19,0.001,-103.31,0
TopS161371,-29.3019,9.7724,2.363e-19,2.486e-19,2.029e-19,0.0,-104.75,0
TopS161379,-29.2376,9.7501,2.641e-20,3.445e-20,4.130e-20,0.001,-106.24,0
TopS161386,-29.2970,9.7717,3.196e-19,3.242e-19,2.444e-19,-0.0,-103.66,0
TopS161388,-29.2140,9.7456,3.156e-19,3.463e-19,3.080e-19,-0.001,-107.28,0
TopS161393,-29.2789,9.7667,1.154e-20,1.556e-20,2.055e-20,-0.0,-105.12,0
TopS161395,-29.2761,9.7714,1.014e-19,1.165e-19,1.109e-19,-0.0,-104.73,0
TopS161396,-29.2649,9.7677,4.661e-20,5.920e-20,6.961e-20,0.0,-105.57,0
TopS161399,-29.3002,9.7769,2.288e-20,3.055e-20,3.852e-20,-0.0,-104.54,0
TopS161406,-29.3293,9.7854,6.148e-20,7.496e-20,8.037e-20,0.0,-104.22,0
TopS161408,-29.1628,9.7372,1.044e-13,9.945e-14,6.494e-14,-0.001,-107.5,1
TopS161412,-29.2761,9.7681,2.091e-18,4.129e-18,1.250e-17,-0.001,-104.91,0
TopS161414,-29.3070,9.7775,2.459e-19,2.670e-19,2.369e-19,-0.001,-103.94,0
TopS161417,-29.2828,9.7590,1.117e-20,1.582e-20,2.257e-20,0.001,-104.06,0
TopS161418,-29.3655,9.7958,1.976e-19,2.224e-19,2.031e-19,0.0,-104.37,0
TopS161424,-29.2479,9.7523,2.390e-20,3.131e-20,3.946e-20,-0.0,-106.39,0
TopS161426,-29.2348,9.7580,1.272e-18,1.198e-18,7.998e-19,0.0,-106.42,0
TopS161427,-29.2914,9.7737,1.941e-14,1.281e-14,4.139e-15,0.001,-103.93,0
TopS161430,-29.2721,9.7639,8.836e-19,8.646e-19,5.869e-19,0.001,-105.16,0
TopS161431,-29.2701,9.7626,7.821e-20,9.722e-20,1.103e-19,-0.0,-104.31,0
TopS161433,-29.2495,9.7595,2.483e-20,3.236e-20,4.129e-20,0.0,-106.23,0
TopS161434,-29.3097,9.7749,2.632e-19,2.721e-19,2.125e-19,0.0,-104.77,0
TopS161436,-29.2859,9.7697,1.225e-19,1.368e-19,1.231e-19,0.0,-104.19,0
TopS161441,-29.2451,9.7544,3.389e-18,6.295e-18,1.594e-17,0.001,-107.12,0
TopS161444,-29.2635,9.7571,3.538e-19,3.657e-19,2.984e-19,0.0,-106.15,0
TopS161445,-29.2362,9.7535,1.062e-13,9.606e-14,5.771e-14,0.001,-106.79,1
TopS161446,-29.2678,9.7604,9.595e-20,1.173e-19,1.256e-19,0.0,-105.47,0
TopS161450,-29.2469,9.7678,3.525e-20,4.432e-20,5.125e-20,-0.001,-107.03,0
TopS161453,-29.2078,9.7402,3.653e-14,2.496e-14,8.569e-15,0.0,-107.17,0
TopS161457,-29.2488,9.7586,2.833e-20,3.571e-20,4.170e-20,-0.0,-105.98,0
TopS161460,-29.2521,9.7604,1.035e-19,1.235e-19,1.278e-19,0.001,-106.6,0
TopS161462,-29.3044,9.7736,8.815e-20,1.058e-19,1.101e-19,0.0,-104.5,0
TopS161464,-29.3210,9.7824,1.532e-18,2.678e-18,6.056e-18,0.0,-103.55,0
TopS161465,-29.3205,9.7759,1.235e-20,1.770e-20,2.725e-20,-0.001,-104.08,0
TopS161467,-29.1628,9.7263,1.021e-19,1.180e-19,1.185e-19,-0.001,-107.52,0
TopS161468,-29.2800,9.7579,7.631e-20,8.669e-20,8.348e-20,-0.0,-104.94,0
TopS161470,-29.3066,9.7776,2.653e-18,2.346e-18,1.371e-18,-0.0,-104.06,0
TopS161473,-29.2633,9.7649,5.190e-20,6.352e-20,6.986e-20,-0.0,-106.43,0
TopS161475,-29.2838,9.7644,2.220e-19,2.516e-19,2.404e-19,0.0,-104.05,0
TopS161477,-29.2664,9.7625,1.274e-13,1.025e-13,4.686e-14,0.0,-105.61,1
TopS161478,-29.2241,9.7497,1.476e-18,3.269e-18,1.213e-17,0.001,-107.28,0
TopS161479,-29.2063,9.7399,1.022e-13,8.359e-14,4.033e-14,-0.001,-106.89,1
TopS161480,-29.2746,9.7647,2.157e-18,3.292e-18,5.746e-18,-0.001,-104.89,0
TopS161481,-29.3193,9.7769,1.993e-19,2.154e-19,1.822e-19,-0.001,-104.43,0
TopS161484,-29.2706,9.7635,3.213e-20,4.110e-20,4.992e-20,-0.0,-103.93,0
TopS161487,-29.2863,9.7701,3.977e-14,2.761e-14,9.664e-15,0.0,-104.34,0
TopS161493,-29.2460,9.7509,1.006e-18,1.769e-18,4.127e-18,0.0,-106.57,0
TopS161501,-29.2457,9.7602,1.703e-19,1.929e-19,1.838e-19,-0.0,-107.09,0
TopS161502,-29.2821,9.7621,1.504e-20,2.111e-20,3.100e-20,-0.001,-104.21,0
TopS161505,-29.3310,9.7823,4.525e-20,5.720e-20,6.771e-20,-0.0,-103.34,0
TopS161507,-29.2630,9.7590,2.458e-18,5.186e-18,1.778e-17,-0.0,-106.14,0
TopS161509,-29.2779,9.7639,1.599e-20,2.212e-20,3.025e-20,-0.0,-104.21,0
TopS161513,-29.2654,9.7683,3.205e-19,3.462e-19,3.065e-19,-0.0,-105.73,0
TopS161514,-29.3316,9.7829,8.762e-19,8.296e-19,5.260e-19,0.0,-104.32,0
TopS161519,-29.2896,9.7713,5.194e-20,6.497e-20,7.364e-20,0.0,-104.6,0
TopS161522,-29.2740,9.7576,8.010e-18,6.714e-18,3.294e-18,-0.0,-105.39,0
TopS161526,-29.2687,9.7673,5.701e-18,4.921e-18,2.563e-18,0.001,-104.99,0
TopS161529,-29.2621,9.7617,1.321e-19,1.501e-19,1.382e-19,0.001,-106.21,0
TopS161534,-29.2621,9.7681,1.951e-15,3.275e-15,6.830e-15,-0.001,-106.21,0
TopS161537,-29.3860,9.7897,1.781e-20,2.464e-20,3.504e-20,0.0,-103.35,0
TopS161539,-29.2518,9.7495,1.294e-19,1.509e-19,1.444e-19,0.001,-106.75,0
TopS161540,-29.2548,9.7570,1.868e-18,1.746e-18,1.103e-18,0.0,-106.29,0
TopS161543,-29.2242,9.7447,4.508e-20,5.797e-20,6.749e-20,0.0,-107.39,0
TopS161544,-29.2792,9.7685,1.776e-17,4.585e-17,2.402e-16,-0.0,-104.71,0
TopS161549,-29.2606,9.7668,3.293e-20,4.116e-20,4.834e-20,0.0,-105.9,0
TopS161550,-29.2609,9.7610,2.057e-20,2.661e-20,3.310e-20,0.0,-105.94,0
TopS161553,-29.2294,9.7446,1.604e-18,1.488e-18,9.420e-19,-0.001,-106.44,0
TopS161555,-29.2449,9.7505,1.323e-20,1.808e-20,2.495e-20,0.0,-106.94,0
TopS161559,-29.2239,9.7458,1.184e-13,8.616e-14,3.330e-14,0.0,-106.29,0
TopS161561,-29.2645,9.7645,7.244e-14,5.068e-14,1.740e-14,-0.0,-106.74,0
TopS161562,-29.2815,9.7728,1.160e-18,1.050e-18,6.337e-19,-0.0,-105.16,0
TopS161564,-29.3071,9.7695,4.017e-20,5.027e-20,5.633e-20,-0.001,-103.88,0
TopS161565,-29.2840,9.7681,2.454e-20,3.249e-20,4.200e-20,-0.0,-104.44,0
TopS161568,-29.2507,9.7555,3.184e-19,3.270e-19,2.524e-19,-0.0,-107.07,0
TopS161571,-29.2784,9.7686,5.073e-20,6.417e-20,7.654e-20,0.0,-104.03,0
TopS161572,-29.2638,9.7652,6.054e-20,7.159e-20,7.471e-20,0.0,-106.85,0
TopS161573,-29.2866,9.7744,1.975e-18,4.454e-18,1.746e-17,0.0,-104.9,0
TopS161574,-29.3026,9.7761,7.875e-19,7.806e-19,5.460e-19,0.0,-104.59,0
TopS161575,-29.2513,9.7671,1.757e-13,1.406e-13,6.476e-14,-0.0,-105.99,1
TopS161579,-29.2668,9.7520,4.766e-19,4.624e-19,3.249e-19,-0.0,-105.73,0
TopS161580,-29.2724,9.7728,1.989e-20,2.542e-20,3.084e-20,-0.001,-104.84,0
TopS161585,-29.3258,9.7885,4.923e-18,1.234e-17,6.157e-17,-0.0,-103.68,0
TopS161586,-29.3449,9.7890,1.461e-19,1.580e-19,1.312e-19,0.0,-103.31,0
TopS161587,-29.2847,9.7699,1.304e-20,1.815e-20,2.491e-20,-0.0,-104.53,0
TopS161589,-29.3970,9.8084,4.061e-18,6.461e-18,1.229e-17,-0.0,-104.2,0
TopS161590,-29.2803,9.7731,3.001e-20,3.890e-20,4.869e-20,0.001,-104.52,0
TopS161598,-29.2964,9.7737,3.277e-18,6.463e-18,1.903e-17,0.0,-105.19,0
TopS161605,-29.2424,9.7596,1.153e-19,1.335e-19,1.311e-19,-0.0,-107.12,0
TopS161606,-29.2924,9.7686,1.148e-20,1.661e-20,2.673e-20,0.001,-104.31,0
TopS161607,-29.3002,9.7709,1.392e-19,1.642e-19,1.603e-19,-0.0,-103.61,0
TopS161608,-29.2256,9.7439,1.816e-19,1.930e-19,1.553e-19,-0.0,-106.55,0
TopS161609,-29.2016,9.7506,2.270e-19,2.494e-19,2.191e-19,-0.0,-107.14,0
TopS161610,-29.4528,9.8220,6.620e-19,1.395e-18,4.942e-18,-0.0,-103.61,0
TopS161612,-29.1666,9.7394,4.860e-20,6.246e-20,7.420e-20,0.0,-107.52,0
TopS161613,-29.3529,9.7879,6.480e-18,1.165e-17,2.811e-17,0.001,-103.47,0
TopS161615,-29.2165,9.7512,1.301e-20,1.761e-20,2.374e-20,0.001,-106.93,0
TopS161623,-29.2783,9.7699,1.733e-19,1.951e-19,1.802e-19,0.0,-105.35,0
TopS161625,-29.2269,9.7537,6.740e-18,1.468e-17,5.438e-17,-0.0,-107.36,0
TopS161626,-29.2334,9.7489,7.871e-20,9.833e-20,1.119e-19,-0.0,-106.91,0
TopS161629,-29.2520,9.7563,2.819e-18,5.889e-18,1.937e-17,0.0,-105.75,0
TopS161636,-29.2788,9.7677,1.391e-18,2.450e-18,5.870e-18,0.0,-104.48,0
TopS161638,-29.2835,9.7664,2.049e-19,2.251e-19,1.936e-19,-0.0,-104.05,0
TopS161639,-29.2828,9.7694,1.651e-20,2.242e-20,3.049e-20,0.001,-104.34,0
TopS161640,-29.2388,9.7504,8.349e-20,1.040e-19,1.190e-19,-0.0,-107.27,0
TopS161643,-29.2184,9.7439,4.361e-19,4.388e-19,3.154e-19,-0.001,-106.49,0
TopS161646,-29.1873,9.7415,2.581e-18,2.220e-18,1.198e-18,0.0,-107.02,0
TopS161650,-29.1585,9.7270,1.539e-19,1.611e-19,1.306e-19,-0.001,-107.44,0
TopS161651,-29.2570,9.7612,4.940e-20,5.845e-20,5.861e-20,0.001,-106.86,0
TopS161657,-29.2386,9.7498,1.117e-20,1.506e-20,2.048e-20,-0.001,-107.07,0
TopS161659,-29.3097,9.7707,6.398e-19,6.499e-19,4.907e-19,0.0,-104.25,0
TopS161662,-29.2418,9.7592,1.063e-20,1.471e-20,2.085e-20,-0.0,-107.14,0
TopS161665,-29.2415,9.7482,1.361e-17,1.118e-17,5.356e-18,0.0,-106.91,0
TopS161670,-29.2718,9.7634,2.443e-19,2.517e-19,1.886e-19,-0.001,-105.38,0
TopS161674,-29.2360,9.7325,6.509e-18,5.395e-18,2.687e-18,0.001,-107.4,0
TopS161675,-29.2467,9.7503,3.838e-20,4.858e-20,5.644e-20,0.0,-107.19,0
TopS161677,-29.2767,9.7635,7.075e-20,8.253e-20,8.125e-20,0.0,-104.77,0
TopS161678,-29.3070,9.7677,7.453e-19,7.578e-19,5.509e-19,0.001,-103.76,0
TopS161679,-29.2495,9.7498,4.110e-19,4.163e-19,2.997e-19,0.001,-107.06,0
TopS161681,-29.3185,9.7658,6.286e-19,6.218e-19,4.462e-19,0.0,-103.75,0
TopS161682,-29.2799,9.7719,6.750e-18,1.539e-17,6.078e-17,0.0,-104.52,0
TopS161683,-29.2412,9.7844,1.687e-18,2.870e-18,6.153e-18,-0.0,-107.14,0
TopS161686,-29.2636,9.7721,2.332e-19,2.493e-19,2.060e-19,-0.0,-105.61,0
TopS161689,-29.2640,9.7787,1.592e-20,2.291e-20,3.347e-20,0.0,-105.5,0
TopS161691,-29.3112,9.7501,3.994e-18,3.347e-18,1.650e-18,-0.001,-103.67,0
TopS161693,-29.3039,9.7480,1.603e-13,1.224e-13,5.229e-14,0.001,-104.06,1
TopS161694,-29.2432,9.7463,3.601e-18,8.274e-18,3.484e-17,0.001,-106.36,0
TopS161703,-29.3183,9.7426,2.199e-18,1.925e-18,1.060e-18,0.0,-103.4,0
TopS161708,-29.2838,9.7675,1.679e-18,1.522e-18,8.973e-19,0.0,-103.91,0
TopS161709,-29.2997,9.7891,2.647e-18,4.938e-18,1.269e-17,0.0,-104.07,0
TopS161711,-29.2830,9.7649,6.489e-18,9.081e-18,1.352e-17,0.0,-104.06,0
TopS161712,-29.2589,9.7555,2.002e-19,2.189e-19,1.970e-19,0.0,-106.06,0
TopS161713,-29.2571,9.7739,1.045e-18,9.698e-19,5.930e-19,-0.0,-106.06,0
TopS161715,-29.2810,9.7689,2.866e-18,2.607e-18,1.541e-18,-0.001,-104.58,0
TopS161716,-29.2580,9.7514,1.174e-17,2.671e-17,1.045e-16,0.0,-106.95,0
TopS161719,-29.2928,9.7531,1.353e-17,1.135e-17,5.833e-18,-0.0,-103.96,0
TopS161723,-29.2511,9.7288,5.672e-20,7.098e-20,7.828e-20,0.001,-107.39,0
TopS161725,-29.2258,9.7407,1.400e-17,3.689e-17,1.954e-16,-0.0,-107.45,0
TopS161730,-29.2852,9.7863,1.697e-19,1.789e-19,1.431e-19,-0.001,-104.18,0
TopS161732,-29.2745,9.7364,9.262e-19,9.206e-19,6.596e-19,0.001,-106.22,0
TopS161735,-29.2760,9.7929,2.267e-20,2.885e-20,3.323e-20,-0.001,-104.31,0
TopS161736,-29.3060,9.7971,7.679e-18,1.813e-17,8.044e-17,-0.001,-103.65,0
TopS161740,-29.2254,9.7653,2.256e-18,2.084e-18,1.302e-18,-0.0,-107.19,0
TopS161741,-29.2417,9.7525,5.148e-20,6.146e-20,6.492e-20,0.0,-107.14,0
TopS161743,-29.2469,9.7660,2.082e-18,1.894e-18,1.119e-18,0.0,-107.07,0
TopS161744,-29.2670,9.7434,2.134e-18,1.846e-18,1.009e-18,-0.0,-105.88,0
TopS161745,-29.2137,9.7455,7.244e-20,8.111e-20,7.353e-20,-0.0,-107.41,0
TopS161746,-29.2536,9.7428,4.701e-19,5.041e-19,4.095e-19,0.0,-107.06,0
TopS161747,-29.2643,9.7578,2.994e-18,5.173e-18,1.159e-17,0.0,-106.26,0
TopS161749,-29.2680,9.7802,3.118e-19,3.432e-19,3.072e-19,0.0,-105.09,0
TopS161758,-29.2645,9.7584,1.454e-20,1.992e-20,2.832e-20,-0.0,-106.11,0
TopS161760,-29.2940,9.7734,3.385e-17,2.645e-17,1.154e-17,-0.0,-104.53,1
TopS161762,-29.3068,9.7284,2.546e-18,5.087e-18,1.499e-17,0.0,-103.85,0
TopS161763,-29.2596,9.7351,1.451e-18,2.619e-18,6.241e-18,0.0,-107.21,0
TopS161764,-29.2837,9.7839,2.725e-18,4.820e-18,1.165e-17,-0.0,-103.81,0
TopS161767,-29.2945,9.7396,1.033e-18,1.049e-18,7.709e-19,0.0,-104.54,0
TopS161770,-29.2461,9.7410,3.933e-18,3.385e-18,1.845e-18,0.001,-106.87,0
TopS161771,-29.3423,9.7638,1.054e-19,1.119e-19,9.186e-20,0.001,-103.44,0
TopS161774,-29.2324,9.7609,6.960e-20,8.066e-20,7.765e-20,0.0,-106.96,0
TopS161776,-29.2634,9.7769,1.738e-20,2.369e-20,3.096e-20,-0.0,-105.53,0
TopS161778,-29.2572,9.7600,1.466e-20,1.952e-20,2.483e-20,0.0,-106.74,0
TopS161782,-29.2447,9.7451,8.548e-18,7.149e-18,3.724e-18,0.0,-107.16,0
TopS161784,-29.2154,9.7794,2.144e-20,2.866e-20,3.601e-20,-0.0,-107.15,0
TopS161785,-29.2949,9.7373,2.911e-20,3.717e-20,4.458e-20,-0.0,-103.5,0
TopS161790,-29.2558,9.7656,3.078e-19,3.311e-19,2.788e-19,-0.0,-106.22,0
TopS161792,-29.2634,9.7646,2.942e-19,2.968e-19,2.218e-19,-0.0,-106.8,0
TopS161797,-29.3029,9.7654,3.618e-19,3.680e-19,2.763e-19,-0.0,-103.89,0
TopS161798,-29.2717,9.7259,1.686e-20,2.388e-20,3.672e-20,0.001,-105.95,0
TopS161800,-29.2583,9.7506,8.534e-15,5.591e-15,1.746e-15,0.001,-106.63,0
TopS161802,-29.2815,9.7668,2.084e-18,3.153e-18,5.460e-18,0.0,-104.93,0
TopS161804,-29.2673,9.7596,1.734e-19,1.887e-19,1.609e-19,-0.001,-105.68,0
TopS161806,-29.2273,9.7237,3.289e-20,4.326e-20,5.447e-20,-0.0,-107.53,0
TopS161809,-29.2261,9.7442,3.907e-18,9.050e-18,3.593e-17,0.0,-107.32,0
TopS161813,-29.2694,9.7448,6.557e-19,6.754e-19,5.000e-19,-0.0,-105.78,0
TopS161814,-29.2633,9.7881,1.139e-18,1.745e-18,3.073e-18,-0.0,-105.17,0
TopS161815,-29.3019,9.7835,1.102e-13,8.215e-14,3.230e-14,-0.001,-103.54,0
TopS161816,-29.2761,9.7610,1.430e-20,1.969e-20,2.870e-20,-0.0,-104.75,0
TopS161817,-29.2675,9.7793,4.049e-20,5.127e-20,5.825e-20,0.0,-105.18,0
TopS161818,-29.3096,9.7589,1.599e-17,1.226e-17,5.297e-18,-0.001,-103.48,0
TopS161819,-29.2686,9.7746,6.241e-14,4.305e-14,1.477e-14,-0.0,-105.09,0
TopS161820,-29.2937,9.7793,6.214e-19,6.325e-19,4.620e-19,-0.0,-103.79,0
TopS161823,-29.2499,9.7760,6.777e-19,6.506e-19,4.354e-19,0.0,-106.28,0
TopS161825,-29.2914,9.7446,1.023e-18,9.625e-19,6.141e-19,-0.001,-104.16,0
TopS161827,-29.2985,9.7611,4.949e-19,5.017e-19,3.640e-19,0.0,-103.9,0
TopS161829,-29.2372,9.7481,2.998e-18,2.602e-18,1.420e-18,-0.0,-107.14,0
TopS161832,-29.2333,9.7597,5.418e-18,1.139e-17,3.922e-17,-0.0,-107.3,0
TopS161833,-29.3097,9.7767,3.850e-17,2.950e-17,1.223e-17,-0.001,-103.8,1
TopS161835,-29.2490,9.7837,5.074e-17,3.739e-17,1.475e-17,-0.0,-106.3,0
TopS161838,-29.2515,9.7601,4.262e-19,4.543e-19,3.808e-19,0.001,-106.36,0
TopS161839,-29.2325,9.7787,1.479e-17,1.172e-17,5.079e-18,0.0,-107.39,0
TopS161840,-29.2968,9.8000,8.975e-20,1.026e-19,9.591e-20,0.001,-103.65,0
TopS161842,-29.2892,9.7595,9.777e-19,8.932e-19,5.543e-19,0.0,-104.69,0
TopS161843,-29.2669,9.7724,3.970e-18,3.350e-18,1.649e-18,0.0,-105.33,0
TopS161847,-29.2527,9.7756,9.162e-19,9.220e-19,7.021e-19,0.001,-106.41,0
TopS161849,-29.2692,9.7639,6.749e-17,4.993e-17,1.978e-17,-0.0,-104.85,0
TopS161850,-29.2853,9.7670,4.929e-18,4.244e-18,2.230e-18,0.0,-104.23,0
TopS161851,-29.2876,9.7699,6.238e-19,6.264e-19,4.509e-19,0.0,-104.14,0
TopS161852,-29.2432,9.7568,4.291e-17,3.416e-17,1.552e-17,0.0,-106.89,1
TopS161853,-29.2433,9.7542,1.363e-17,1.165e-17,6.008e-18,-0.001,-106.94,0
TopS161854,-29.2415,9.7565,7.027e-17,5.363e-17,2.247e-17,0.001,-106.88,0
TopS161855,-29.2380,9.7528,3.310e-17,2.583e-17,1.185e-17,0.001,-107.0,1
TopS161856,-29.3058,9.7754,3.415e-17,2.493e-17,1.014e-17,0.0,-103.88,0
TopS161857,-29.3052,9.7764,4.193e-17,3.245e-17,1.407e-17,-0.0,-103.76,0
TopS161858,-29.2301,9.7498,5.285e-17,4.084e-17,1.772e-17,0.001,-107.1,0
TopS161859,-29.2245,9.7473,1.424e-15,9.502e-16,3.003e-16,0.0,-107.24,0
TopS161860,-29.2232,9.7497,1.910e-20,2.728e-20,4.076e-20,0.0,-107.2,0
TopS161861,-29.3222,9.7802,5.517e-18,4.681e-18,2.515e-18,-0.001,-103.57,0
TopS161862,-29.2089,9.7444,1.775e-16,1.294e-16,4.959e-17,-0.0,-107.34,0
TopS161863,-29.2106,9.7449,2.120e-18,3.925e-18,9.888e-18,0.001,-107.37,0
TopS161864,-29.3311,9.7833,3.076e-18,5.394e-18,1.222e-17,-0.0,-103.53,0
TopS161865,-29.3349,9.7868,2.941e-16,2.115e-16,8.247e-17,-0.001,-103.49,0
TopS161866,-29.3394,9.7860,8.536e-17,6.212e-17,2.437e-17,-0.0,-103.45,0
TopS161867,-29.3413,9.7879,3.811e-18,6.053e-18,1.114e-17,0.0,-103.43,0
TopS161868,-29.1927,9.7382,4.896e-18,4.198e-18,2.272e-18,-0.0,-107.49,0
TopS161869,-29.3487,9.7900,8.175e-18,1.671e-17,5.289e-17,-0.0,-103.43,0
TopS161870,-29.3551,9.7923,7.746e-17,5.905e-17,2.487e-17,0.0,-103.43,1
TopS161871,-29.1769,9.7316,1.341e-16,9.933e-17,3.909e-17,0.001,-107.49,0
TopS161872,-29.3649,9.7954,3.939e-18,7.784e-18,2.305e-17,-0.0,-103.3,0
TopS161873,-29.3626,9.7963,1.769e-18,1.647e-18,9.980e-19,0.001,-103.35,0
TopS161874,-29.3705,9.7976,4.671e-16,3.132e-16,1.028e-16,0.0,-103.32,0
TopS161875,-29.3681,9.7965,3.535e-17,2.718e-17,1.145e-17,-0.0,-103.32,1
TopS161876,-29.3752,9.8010,4.889e-17,3.710e-17,1.521e-17,0.0,-103.33,1
TopS161877,-29.3743,9.7980,3.785e-18,3.494e-18,2.160e-18,0.0,-103.34,0
TopS161878,-29.3801,9.7984,2.501e-18,4.468e-18,1.053e-17,0.0,-103.31,0
TopS161879,-29.3893,9.8040,7.351e-17,5.662e-17,2.431e-17,-0.0,-103.29,0
TopS161880,-29.1544,9.7247,1.192e-16,8.816e-17,3.537e-17,0.0,-107.6,0
TopS161881,-29.1503,9.7252,2.466e-16,1.737e-16,6.293e-17,0.0,-107.59,0
TopS161882,-29.1507,9.7256,3.031e-18,2.650e-18,1.507e-18,-0.0,-107.57,0
TopS161883,-29.1472,9.7228,3.814e-18,5.768e-18,9.517e-18,0.002,-107.59,0
TopS161884,-29.1383,9.7218,2.939e-17,2.266e-17,9.881e-18,0.001,-107.55,1
TopS161885,-29.1353,9.7194,9.988e-18,8.137e-18,3.887e-18,-0.001,-107.59,0
TopS161886,-29.1432,9.7215,3.063e-16,2.043e-16,6.527e-17,0.0,-107.58,0
TopS161887,-29.4086,9.8123,9.149e-18,7.813e-18,4.026e-18,0.001,-103.37,0
TopS161888,-29.4054,9.8113,9.261e-17,6.827e-17,2.690e-17,-0.001,-103.37,0
TopS161889,-29.1364,9.7188,1.322e-20,1.825e-20,2.545e-20,0.001,-107.5,0
TopS161890,-29.4152,9.8148,7.035e-18,5.809e-18,2.914e-18,0.001,-103.39,0
TopS161891,-29.4039,9.8090,2.767e-17,2.139e-17,8.900e-18,-0.0,-103.39,1
TopS161892,-29.4186,9.8157,1.811e-16,1.253e-16,4.364e-17,0.0,-103.47,0
TopS161893,-29.1192,9.7117,7.628e-17,5.539e-17,2.122e-17,-0.001,-107.42,0
TopS161894,-29.1229,9.7112,7.186e-19,7.185e-19,5.120e-19,0.0,-107.41,0
TopS161895,-29.1180,9.7122,1.931e-18,4.114e-18,1.432e-17,-0.0,-107.38,0
TopS161896,-29.1216,9.7121,7.257e-17,5.546e-17,2.285e-17,0.001,-107.33,1
TopS161897,-29.1149,9.7100,1.797e-18,1.590e-18,8.936e-19,-0.0,-107.38,0
TopS161898,-29.4170,9.8148,1.135e-13,9.680e-14,4.946e-14,0.0,-103.58,1
TopS161899,-29.1202,9.7126,2.829e-18,4.575e-18,8.837e-18,-0.0,-107.28,0
TopS161900,-29.4227,9.8139,2.084e-18,3.107e-18,5.319e-18,0.0,-103.61,0
TopS161901,-29.1222,9.7146,6.569e-18,5.668e-18,3.106e-18,-0.0,-107.24,0
TopS161902,-29.4216,9.8187,6.276e-18,5.598e-18,3.219e-18,-0.001,-103.7,0
TopS161903,-29.4128,9.8142,1.437e-17,1.192e-17,5.874e-18,-0.001,-103.72,0
TopS161904,-29.4150,9.8151,3.005e-17,2.335e-17,1.013e-17,-0.001,-103.74,1
TopS161905,-29.4176,9.8149,1.873e-18,1.732e-18,1.057e-18,0.0,-103.79,0
TopS161906,-29.1319,9.7168,6.821e-18,5.768e-18,2.864e-18,-0.0,-107.08,0
TopS161907,-29.1187,9.7105,2.889e-18,2.603e-18,1.504e-18,0.001,-107.0,0
TopS161908,-29.1205,9.7118,1.912e-19,2.087e-19,1.733e-19,0.0,-107.0,0
TopS161909,-29.4092,9.8124,2.961e-17,2.293e-17,1.000e-17,-0.0,-103.94,1
TopS161910,-29.1378,9.7175,3.715e-17,2.816e-17,1.157e-17,-0.0,-106.85,1
TopS161911,-29.4143,9.8151,1.334e-16,1.007e-16,4.133e-17,0.0,-104.0,0
TopS161912,-29.3939,9.8085,6.119e-20,6.982e-20,6.811e-20,-0.0,-104.12,0
TopS161913,-29.4038,9.8105,1.731e-18,1.591e-18,9.612e-19,0.0,-104.14,0
TopS161914,-29.1297,9.7137,4.778e-16,3.393e-16,1.274e-16,0.0,-106.71,0
TopS161915,-29.1350,9.7169,3.495e-16,2.462e-16,9.071e-17,0.0,-106.67,0
TopS161916,-29.3915,9.8074,7.717e-18,6.207e-18,2.918e-18,0.0,-104.29,0
TopS161917,-29.3926,9.8085,7.708e-14,5.353e-14,1.884e-14,-0.001,-104.3,0
TopS161918,-29.3913,9.8072,1.355e-17,1.110e-17,5.162e-18,0.0,-104.35,0
TopS161919,-29.1556,9.7233,4.700e-15,3.091e-15,9.477e-16,-0.0,-106.45,0
TopS161920,-29.1658,9.7248,1.228e-16,8.819e-17,3.244e-17,-0.001,-106.41,0
TopS161921,-29.1694,9.7274,4.266e-16,2.934e-16,1.011e-16,-0.001,-106.31,0
TopS161922,-29.1643,9.7266,2.664e-16,1.902e-16,6.822e-17,0.0,-106.32,0
TopS161923,-29.1642,9.7247,1.423e-16,1.016e-16,3.877e-17,-0.0,-106.38,0
TopS161924,-29.1886,9.7344,8.550e-17,6.346e-17,2.513e-17,-0.0,-106.14,0
TopS161925,-29.1883,9.7320,1.555e-19,1.684e-19,1.468e-19,-0.001,-106.15,0
TopS161926,-29.1852,9.7317,1.423e-18,1.318e-18,8.231e-19,-0.001,-106.13,0
TopS161927,-29.3512,9.7967,6.071e-14,4.096e-14,1.385e-14,-0.001,-104.8,0
TopS161928,-29.3341,9.7875,4.041e-18,7.491e-18,1.935e-17,0.0,-104.92,0
TopS161929,-29.2086,9.7409,2.302e-17,1.788e-17,7.795e-18,-0.0,-105.91,1
TopS161930,-29.2171,9.7444,1.308e-15,9.025e-16,3.104e-16,0.0,-105.85,0
