Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS168439,-17.3348,-34.4899,9.417e-20,1.426e-19,2.459e-19,0.001,-0.51,0
BottomS168441,-17.2133,-34.4409,3.402e-20,5.715e-20,1.211e-19,0.0,-0.26,0
BottomS168442,-17.1130,-35.3561,5.780e-20,9.102e-20,1.742e-19,0.001,-1.34,0
BottomS168443,-17.0333,-35.0020,4.324e-17,3.855e-17,2.252e-17,0.001,-1.06,0
BottomS168446,-17.1613,-36.2833,1.131e-19,1.857e-19,3.600e-19,-0.0,-1.26,0
BottomS168447,-17.1189,-34.4769,1.177e-19,1.863e-19,3.528e-19,0.0,-0.18,0
BottomS168449,-17.1181,-34.3257,1.908e-19,2.734e-19,4.190e-19,-0.0,-0.02,0
BottomS168451,-17.0752,-34.6858,6.224e-20,1.060e-19,2.316e-19,0.0,-0.83,0
BottomS168452,-16.6137,-34.5604,1.413e-18,1.773e-18,2.043e-18,-0.0,-0.71,0
BottomS168455,-17.0333,-34.6197,2.137e-20,3.655e-20,8.099e-20,-0.0,-0.78,0
BottomS168459,-16.8632,-34.2747,1.580e-18,1.896e-18,1.993e-18,0.0,-0.19,0
BottomS168462,-17.0561,-34.8276,1.865e-18,2.187e-18,2.192e-18,0.0,-1.03,0
BottomS168463,-17.4761,-34.3344,1.026e-20,2.150e-20,7.033e-20,-0.0,-0.37,0
BottomS168464,-16.4909,-34.8372,3.206e-17,2.911e-17,1.750e-17,0.001,-0.84,0
BottomS168465,-16.6826,-34.3078,1.394e-19,2.076e-19,3.431e-19,0.001,-0.5,0
BottomS168467,-16.8749,-34.5726,1.755e-18,2.147e-18,2.317e-18,-0.0,-0.73,0
BottomS168468,-17.0749,-33.8491,2.637e-19,3.980e-19,6.846e-19,0.0,0.22,0
BottomS168469,-16.3942,-32.6486,2.191e-19,3.339e-19,5.737e-19,0.001,-0.25,0
BottomS168470,-16.8961,-34.7038,3.704e-20,6.054e-20,1.265e-19,-0.0,-1.03,0
BottomS168471,-17.0171,-34.1524,5.322e-19,7.464e-19,1.040e-18,-0.0,0.05,0
BottomS168473,-14.9686,-33.7753,3.032e-18,3.628e-18,3.662e-18,0.001,-0.5,0
BottomS168475,-17.0358,-34.5257,4.452e-12,3.584e-12,1.621e-12,-0.001,-0.27,1
BottomS168476,-16.9424,-34.6663,3.089e-17,2.952e-17,1.901e-17,-0.0,-0.98,0
BottomS168481,-17.2277,-33.8094,5.798e-17,9.432e-17,1.822e-16,0.001,0.12,0
BottomS168482,-17.0143,-34.5686,1.846e-20,3.426e-20,8.702e-20,-0.0,-0.34,0
BottomS168483,-18.0346,-34.2453,7.176e-20,1.210e-19,2.589e-19,0.0,-0.18,0
BottomS168490,-16.7853,-34.0723,4.394e-17,7.849e-17,1.845e-16,0.001,0.04,0
BottomS168492,-16.5066,-34.4928,1.415e-18,1.759e-18,1.964e-18,-0.0,-0.72,0
BottomS168493,-17.2189,-34.3952,1.170e-18,1.450e-18,1.605e-18,-0.0,-0.16,0
BottomS168496,-17.1453,-34.8212,4.310e-12,3.027e-12,1.097e-12,0.0,-1.04,0
BottomS168497,-17.0103,-34.5434,6.949e-19,9.720e-19,1.378e-18,-0.001,-0.13,0
BottomS168498,-16.7030,-34.9829,2.809e-17,2.770e-17,2.009e-17,0.0,-1.23,0
BottomS168500,-17.4126,-34.9136,8.534e-17,1.120e-16,1.397e-16,-0.0,-0.73,0
BottomS168501,-16.9391,-33.5915,1.541e-18,1.955e-18,2.315e-18,0.0,0.11,0
BottomS168502,-16.9799,-34.4920,4.363e-12,3.254e-12,1.295e-12,-0.001,-0.21,0
BottomS168504,-16.9939,-34.6042,6.558e-20,1.085e-19,2.196e-19,-0.001,-0.95,0
BottomS168506,-17.1584,-35.4964,1.029e-16,2.107e-16,6.899e-16,0.001,-1.18,0
BottomS168507,-16.7543,-34.7481,1.874e-16,1.569e-16,7.773e-17,0.001,-1.14,0
BottomS168516,-17.1953,-34.8249,6.912e-19,9.132e-19,1.181e-18,0.0,-0.74,0
BottomS168517,-16.9340,-34.8390,1.408e-19,2.120e-19,3.548e-19,0.001,-1.05,0
BottomS168520,-16.9304,-34.7819,5.183e-20,9.074e-20,2.093e-19,-0.0,-1.01,0
BottomS168521,-16.9948,-34.5550,7.724e-18,8.382e-18,7.005e-18,0.001,-0.32,0
BottomS168524,-17.0330,-34.5038,6.872e-20,1.189e-19,2.621e-19,0.0,-0.03,0
BottomS168525,-16.7014,-34.3573,3.466e-17,5.818e-17,1.274e-16,0.0,-0.2,0
BottomS168528,-16.8193,-34.4391,1.617e-19,2.373e-19,3.772e-19,0.001,-0.6,0
BottomS168532,-16.3744,-34.6257,2.808e-20,4.863e-20,1.109e-19,0.001,-0.63,0
BottomS168535,-16.9201,-34.4472,1.822e-18,2.148e-18,2.187e-18,0.0,-0.29,0
BottomS168537,-17.0217,-34.6799,1.128e-19,1.805e-19,3.426e-19,0.0,-1.04,0
BottomS168538,-17.0102,-34.5684,1.392e-20,2.813e-20,8.779e-20,-0.0,-0.3,0
BottomS168544,-17.4260,-34.7313,1.244e-15,3.551e-15,2.267e-14,0.001,-0.53,0
BottomS168545,-17.0271,-34.4888,3.029e-19,4.407e-19,6.671e-19,-0.0,-0.01,0
BottomS168546,-16.8925,-34.1979,7.415e-19,9.783e-19,1.211e-18,-0.0,-0.02,0
BottomS168547,-16.9488,-34.5629,1.186e-20,2.249e-20,6.042e-20,0.001,-0.78,0
BottomS168548,-18.0359,-34.2464,3.345e-19,4.783e-19,7.324e-19,0.002,-0.25,0
BottomS168551,-16.9078,-33.4520,1.648e-19,2.603e-19,4.816e-19,0.0,0.03,0
BottomS168553,-16.6547,-34.0184,1.504e-20,2.733e-20,6.701e-20,0.0,-0.03,0
BottomS168554,-16.9496,-34.2070,4.745e-20,7.866e-20,1.684e-19,0.0,0.13,0
BottomS168555,-17.0596,-34.2607,1.299e-19,2.091e-19,4.128e-19,0.001,0.12,0
BottomS168557,-16.7005,-35.2937,1.352e-16,2.479e-16,6.391e-16,-0.0,-1.31,0
BottomS168558,-16.7325,-34.7120,3.040e-19,4.429e-19,6.821e-19,0.0,-0.84,0
BottomS168560,-16.7131,-34.2964,2.572e-17,2.540e-17,1.857e-17,0.0,-0.26,0
BottomS168563,-17.0839,-34.9723,2.108e-19,3.407e-19,6.295e-19,0.0,-1.22,0
BottomS168564,-16.9757,-34.5121,1.176e-19,1.769e-19,2.985e-19,-0.0,-0.32,0
BottomS168566,-16.6864,-34.6957,2.722e-20,4.581e-20,9.527e-20,0.001,-0.77,0
BottomS168568,-16.9507,-34.6148,2.769e-19,4.187e-19,6.915e-19,0.001,-0.97,0
BottomS168571,-17.7306,-35.1184,2.610e-20,4.726e-20,1.158e-19,-0.0,-1.05,0
BottomS168574,-17.0490,-35.2770,6.372e-18,6.814e-18,5.612e-18,0.001,-1.13,0
BottomS168577,-17.0541,-34.7642,1.996e-19,3.017e-19,5.255e-19,0.0,-0.94,0
BottomS168578,-16.7036,-34.3643,5.095e-17,1.064e-16,3.589e-16,0.001,-0.42,0
BottomS168579,-17.4757,-34.4040,5.945e-19,8.170e-19,1.135e-18,0.001,-0.07,0
BottomS168580,-18.4285,-36.6712,2.799e-20,5.146e-20,1.294e-19,0.0,-1.01,0
BottomS168581,-16.7229,-34.5175,8.023e-20,1.302e-19,2.549e-19,-0.0,-0.68,0
BottomS168582,-17.5936,-34.0301,3.740e-17,6.991e-17,1.861e-16,0.0,0.1,0
BottomS168584,-16.8645,-34.5335,1.875e-17,2.059e-17,1.757e-17,0.001,-0.6,0
BottomS168586,-17.0182,-34.5667,1.580e-20,2.920e-20,7.696e-20,0.0,-0.31,0
BottomS168591,-17.0221,-34.6467,2.752e-16,6.545e-16,2.906e-15,-0.0,-0.9,0
BottomS168592,-16.9145,-34.6267,4.335e-19,6.171e-19,9.223e-19,0.001,-0.87,0
BottomS168594,-16.0779,-34.3378,1.129e-19,1.794e-19,3.473e-19,0.001,-0.72,0
BottomS168595,-17.1386,-34.4926,1.142e-19,1.890e-19,3.691e-19,-0.0,-0.19,0
BottomS168597,-15.9066,-33.6297,9.047e-18,9.750e-18,8.399e-18,0.001,-0.36,0
BottomS168598,-17.2142,-34.1521,1.831e-20,3.555e-20,1.024e-19,0.001,0.09,0
BottomS168599,-16.8533,-35.0499,9.081e-20,1.525e-19,3.154e-19,0.001,-1.41,0
BottomS168602,-17.0094,-34.3945,2.449e-17,2.498e-17,1.893e-17,0.001,0.04,0
BottomS168603,-17.1566,-34.5550,1.721e-16,2.832e-16,5.748e-16,0.0,-0.35,0
BottomS168604,-16.8314,-34.2634,1.398e-20,2.710e-20,7.920e-20,0.001,-0.11,0
BottomS168607,-17.1727,-34.5638,9.325e-18,1.029e-17,8.757e-18,0.0,-0.18,0
BottomS168608,-16.7308,-34.5495,2.968e-18,3.653e-18,4.000e-18,0.001,-0.8,0
BottomS168610,-17.0236,-34.8283,8.745e-19,1.117e-18,1.352e-18,0.0,-1.3,0
BottomS168612,-16.9242,-34.4399,1.782e-17,1.795e-17,1.340e-17,0.0,-0.21,0
BottomS168613,-17.1417,-34.4311,3.627e-18,4.039e-18,3.634e-18,-0.0,-0.13,0
BottomS168614,-17.0427,-34.1191,1.223e-16,1.105e-16,6.526e-17,0.0,0.16,0
BottomS168615,-16.7708,-34.3015,4.564e-17,7.321e-17,1.434e-16,-0.0,-0.12,0
BottomS168616,-16.8263,-34.0980,8.417e-18,9.115e-18,7.489e-18,-0.0,-0.28,0
BottomS168617,-17.1004,-35.2695,2.172e-18,2.705e-18,3.041e-18,0.001,-1.38,0
BottomS168618,-17.0619,-34.7994,1.808e-16,2.803e-16,4.816e-16,0.0,-0.94,0
BottomS168619,-17.0400,-34.4448,1.321e-17,1.388e-17,1.080e-17,0.0,-0.07,0
BottomS168620,-16.9111,-34.1227,1.919e-18,2.367e-18,2.554e-18,0.001,0.02,0
BottomS168621,-16.8128,-34.6446,5.676e-17,5.442e-17,3.508e-17,-0.001,-1.1,0
BottomS168622,-16.8851,-34.6180,1.558e-20,3.023e-20,8.751e-20,0.001,-0.84,0
BottomS168624,-17.0734,-34.3809,5.756e-20,8.925e-20,1.656e-19,0.0,0.1,0
BottomS168625,-17.0179,-34.8942,2.183e-12,1.556e-12,5.685e-13,0.001,-1.22,0
BottomS168627,-16.8574,-34.5365,3.466e-17,3.439e-17,2.500e-17,0.0,-0.69,0
BottomS168628,-17.2214,-35.0411,7.939e-18,8.744e-18,7.879e-18,0.0,-1.14,0
BottomS168630,-16.8173,-34.8693,6.497e-17,5.976e-17,3.678e-17,0.001,-1.22,0
BottomS168631,-17.2423,-34.1874,7.715e-17,1.179e-16,2.004e-16,0.001,0.05,0
BottomS168633,-16.5598,-34.2946,1.102e-15,8.206e-16,3.312e-16,0.0,-0.48,0
BottomS168634,-16.9457,-33.9851,2.297e-18,2.782e-18,2.956e-18,-0.0,0.15,0
BottomS168637,-16.8642,-34.4209,1.137e-17,1.140e-17,8.302e-18,0.001,-0.36,0
BottomS168638,-16.9550,-34.5003,1.051e-18,1.305e-18,1.461e-18,-0.001,-0.37,0
BottomS168639,-17.1283,-34.7652,1.282e-18,1.577e-18,1.732e-18,-0.0,-1.07,0
BottomS168640,-16.8714,-34.3238,6.619e-20,1.070e-19,2.093e-19,0.0,-0.12,0
BottomS168641,-16.9668,-34.1776,1.208e-17,1.275e-17,1.051e-17,0.001,-0.09,0
BottomS168642,-17.2666,-34.4384,1.277e-18,1.616e-18,1.891e-18,0.001,-0.07,0
BottomS168643,-17.0404,-35.1744,5.636e-17,5.103e-17,3.057e-17,0.0,-1.07,0
BottomS168644,-17.2445,-34.4093,1.237e-16,1.075e-16,5.791e-17,0.001,-0.0,0
BottomS168645,-16.9072,-34.5578,4.978e-20,8.196e-20,1.718e-19,0.0,-0.77,0
BottomS168646,-17.1174,-35.1237,1.478e-16,1.220e-16,5.878e-17,-0.0,-1.24,0
BottomS168647,-17.0620,-34.1228,6.624e-19,9.024e-19,1.207e-18,0.001,0.2,0
BottomS168648,-17.0067,-34.6028,2.528e-18,3.032e-18,3.189e-18,0.0,-0.86,0
BottomS168652,-17.4425,-34.8600,2.917e-17,2.961e-17,2.124e-17,0.001,-0.65,0
BottomS168653,-17.1472,-34.4250,2.417e-17,2.485e-17,1.878e-17,0.0,-0.26,0
BottomS168654,-17.0299,-34.7001,2.055e-20,3.754e-20,9.627e-20,0.0,-0.85,0
BottomS168656,-17.3181,-34.6908,9.542e-19,1.211e-18,1.455e-18,-0.0,-0.38,0
BottomS168657,-17.4590,-34.8922,1.810e-19,2.674e-19,4.280e-19,0.0,-0.62,0
BottomS168660,-16.9582,-34.9385,4.486e-17,8.261e-17,2.083e-16,0.0,-1.58,0
BottomS168661,-17.2155,-34.2889,2.818e-16,2.354e-16,1.153e-16,-0.0,-0.13,0
BottomS168663,-17.0737,-34.5100,5.254e-16,4.076e-16,1.811e-16,-0.001,-0.1,0
BottomS168664,-16.8663,-35.0183,7.369e-19,9.866e-19,1.294e-18,0.0,-1.43,0
BottomS168666,-16.9596,-34.8308,4.731e-12,3.589e-12,1.499e-12,0.0,-0.99,1
BottomS168667,-16.6556,-34.4909,1.557e-18,2.051e-18,2.524e-18,0.001,-0.68,0
BottomS168668,-17.1902,-34.3206,5.402e-17,4.900e-17,2.962e-17,0.0,0.07,0
BottomS168669,-16.9059,-34.7044,1.818e-17,1.817e-17,1.348e-17,0.001,-1.02,0
BottomS168670,-16.9801,-34.5481,1.936e-17,1.965e-17,1.446e-17,0.0,-0.42,0
BottomS168671,-17.0784,-34.8081,2.092e-18,2.462e-18,2.424e-18,0.001,-1.17,0
BottomS168673,-17.0695,-34.8547,9.972e-16,7.724e-16,3.279e-16,0.001,-0.87,1
BottomS168675,-16.8125,-34.4160,4.056e-20,7.064e-20,1.557e-19,0.0,-0.44,0
BottomS168676,-16.9598,-34.2361,1.033e-20,1.983e-20,5.567e-20,0.0,0.08,0
BottomS168677,-17.0826,-34.5133,6.184e-17,1.217e-16,3.567e-16,0.0,-0.2,0
BottomS168678,-16.8843,-34.3671,4.030e-20,7.009e-20,1.570e-19,0.0,-0.12,0
BottomS168679,-16.8782,-34.4651,2.521e-17,4.736e-17,1.212e-16,-0.0,-0.52,0
BottomS168681,-16.9086,-34.5888,3.584e-17,6.988e-17,2.050e-16,-0.0,-0.72,0
BottomS168682,-16.8910,-34.6701,7.784e-17,7.070e-17,4.256e-17,0.001,-1.08,0
BottomS168683,-16.8465,-34.5823,8.227e-20,1.364e-19,2.719e-19,-0.001,-1.1,0
BottomS168684,-17.0646,-34.6749,1.006e-16,1.697e-16,3.615e-16,0.0,-1.26,0
BottomS168687,-16.5430,-34.3219,4.592e-12,3.505e-12,1.456e-12,-0.0,-0.52,1
BottomS168690,-16.5633,-34.2093,6.305e-19,8.287e-19,1.059e-18,-0.0,-0.33,0
BottomS168691,-16.7950,-34.4938,7.082e-17,6.579e-17,4.080e-17,0.001,-0.66,0
BottomS168694,-16.5844,-34.1616,4.219e-17,4.108e-17,2.789e-17,0.001,-0.3,0
BottomS168695,-16.8697,-34.8551,2.931e-20,5.067e-20,1.155e-19,0.0,-1.29,0
BottomS168697,-16.6348,-34.3883,1.376e-17,1.400e-17,1.029e-17,0.0,-0.69,0
BottomS168698,-16.9810,-34.2718,7.874e-19,1.032e-18,1.366e-18,0.0,-0.17,0
BottomS168699,-16.9573,-34.7465,1.605e-17,1.703e-17,1.390e-17,0.0,-1.09,0
BottomS168700,-17.0046,-34.7543,1.331e-16,1.169e-16,6.336e-17,0.0,-1.03,0
BottomS168702,-17.3011,-34.4855,4.001e-18,4.499e-18,4.122e-18,-0.0,-0.22,0
BottomS168703,-16.7767,-34.7941,3.052e-18,3.488e-18,3.334e-18,0.0,-1.09,0
BottomS168704,-17.0262,-34.3779,7.345e-19,9.511e-19,1.214e-18,-0.0,0.11,0
BottomS168706,-16.8844,-34.5817,2.661e-18,3.146e-18,3.206e-18,0.0,-0.84,0
BottomS168707,-17.1228,-34.2670,7.804e-17,1.176e-16,2.043e-16,0.0,0.17,0
BottomS168708,-17.2830,-34.6855,7.857e-17,7.031e-17,3.997e-17,0.0,-0.66,0
BottomS168709,-17.0508,-34.4640,8.619e-19,1.164e-18,1.494e-18,-0.0,-0.19,0
BottomS168710,-17.0206,-34.3149,2.637e-17,2.406e-17,1.504e-17,0.0,-0.07,0
BottomS168711,-17.0132,-34.5886,2.256e-20,4.106e-20,9.992e-20,0.001,-0.93,0
BottomS168712,-16.8476,-34.5372,6.112e-17,5.848e-17,3.727e-17,0.0,-1.15,0
BottomS168713,-17.3055,-34.5687,5.097e-12,4.656e-12,2.730e-12,-0.0,-0.3,1
BottomS168714,-16.9521,-34.6246,3.159e-16,2.712e-16,1.416e-16,0.001,-1.02,0
BottomS168715,-16.8644,-34.5477,1.995e-19,2.922e-19,4.601e-19,0.0,-0.57,0
BottomS168716,-17.0175,-34.2526,2.269e-17,2.217e-17,1.507e-17,0.0,0.14,0
BottomS168718,-16.9455,-34.3130,4.151e-16,3.363e-16,1.662e-16,0.0,0.18,0
BottomS168719,-16.9977,-34.6456,1.765e-12,1.216e-12,4.325e-13,0.001,-0.94,0
BottomS168720,-16.8929,-34.8101,4.529e-18,5.270e-18,5.170e-18,0.0,-1.17,0
BottomS168721,-17.1364,-34.4165,2.550e-17,2.402e-17,1.576e-17,0.001,-0.17,0
BottomS168722,-17.2492,-34.4712,5.319e-17,8.218e-17,1.518e-16,-0.0,-0.15,0
BottomS168724,-17.1487,-34.7310,5.645e-17,9.174e-17,1.803e-16,0.001,-0.69,0
BottomS168725,-17.4856,-34.5769,5.358e-17,9.573e-17,2.326e-16,-0.0,-0.2,0
BottomS168726,-16.8932,-34.6221,2.600e-17,5.289e-17,1.642e-16,-0.0,-1.03,0
BottomS168727,-16.8619,-34.6418,1.476e-20,2.834e-20,7.898e-20,0.001,-0.86,0
BottomS168728,-17.0776,-34.7878,8.088e-17,1.454e-16,3.489e-16,0.001,-1.0,0
BottomS168733,-17.0464,-34.3084,1.057e-17,1.073e-17,7.775e-18,-0.0,-0.11,0
BottomS168736,-16.5988,-34.4842,3.924e-12,2.883e-12,1.119e-12,-0.0,-0.82,0
BottomS168737,-16.7104,-34.3702,1.001e-16,1.633e-16,3.218e-16,0.001,-0.52,0
BottomS168738,-16.6007,-34.4323,2.042e-16,1.806e-16,1.013e-16,0.0,-0.71,0
BottomS168739,-16.8609,-34.6074,1.436e-19,2.212e-19,3.808e-19,-0.0,-1.14,0
BottomS168740,-16.8913,-34.6406,9.715e-17,8.816e-17,5.102e-17,-0.0,-0.98,0
BottomS168741,-16.6932,-34.2784,7.873e-16,5.944e-16,2.460e-16,0.001,-0.31,1
BottomS168742,-16.9807,-34.3675,4.277e-12,4.043e-12,2.557e-12,0.001,-0.16,1
BottomS168744,-17.4017,-34.3747,3.730e-17,3.614e-17,2.539e-17,-0.0,-0.14,0
BottomS168745,-17.1631,-34.6797,6.353e-16,4.952e-16,2.119e-16,-0.0,-0.7,1
BottomS168749,-16.8391,-34.7607,1.203e-18,1.504e-18,1.745e-18,0.001,-1.08,0
BottomS168753,-16.9904,-34.3864,1.229e-16,2.303e-16,5.923e-16,0.001,-0.04,0
BottomS168754,-17.0704,-34.5040,3.630e-19,5.333e-19,8.568e-19,0.001,-0.15,0
BottomS168756,-16.7412,-34.8227,7.193e-18,7.992e-18,7.225e-18,0.001,-1.1,0
BottomS168757,-17.2332,-34.6409,5.225e-20,8.825e-20,1.924e-19,0.001,-0.45,0
BottomS168758,-17.1943,-34.6522,4.040e-17,3.822e-17,2.381e-17,0.001,-0.56,0
BottomS168761,-17.2751,-34.6413,1.576e-19,2.381e-19,4.074e-19,-0.0,-0.51,0
BottomS168764,-16.8379,-34.5362,1.921e-16,1.626e-16,8.085e-17,0.001,-0.73,0
BottomS168766,-17.1737,-34.5765,2.014e-20,3.517e-20,7.951e-20,0.001,-0.37,0
BottomS168767,-17.1722,-34.6402,2.949e-20,5.158e-20,1.195e-19,0.0,-0.63,0
BottomS168769,-17.2104,-34.6398,1.643e-17,1.592e-17,1.099e-17,0.001,-0.43,0
BottomS168771,-17.1286,-34.5432,1.395e-16,2.522e-16,6.396e-16,0.001,-0.27,0
BottomS168772,-17.0985,-34.5831,6.736e-18,7.315e-18,6.331e-18,-0.0,-0.43,0
BottomS168774,-16.9044,-34.5874,7.621e-19,1.002e-18,1.281e-18,0.0,-0.84,0
BottomS168777,-16.8462,-34.5535,3.735e-18,4.644e-18,5.341e-18,-0.0,-0.65,0
BottomS168778,-16.8291,-34.5470,4.218e-18,4.579e-18,3.967e-18,0.001,-0.71,0
BottomS168779,-16.9011,-34.5168,3.644e-17,3.503e-17,2.366e-17,0.001,-0.52,0
BottomS168780,-16.8892,-34.5207,1.457e-19,2.309e-19,4.220e-19,0.001,-0.44,0
BottomS168782,-16.8039,-34.4886,5.698e-16,4.412e-16,1.952e-16,0.001,-0.68,0
BottomS168784,-17.2399,-34.6436,1.970e-19,3.025e-19,5.208e-19,0.001,-0.62,0
BottomS168785,-16.8892,-34.5260,1.905e-16,4.705e-16,2.224e-15,0.001,-0.7,0
BottomS168787,-16.8213,-34.4580,4.232e-18,4.889e-18,4.581e-18,0.001,-0.45,0
BottomS168788,-16.8536,-34.5483,3.377e-18,3.859e-18,3.657e-18,0.001,-0.63,0
BottomS168789,-17.1997,-34.5601,2.415e-16,5.098e-16,1.746e-15,0.0,-0.3,0
BottomS168790,-17.1737,-34.6014,7.803e-19,1.003e-18,1.191e-18,-0.0,-0.43,0
BottomS168791,-16.8071,-34.5077,8.472e-16,6.557e-16,2.787e-16,0.0,-0.59,1
BottomS168794,-17.2023,-34.6038,3.229e-17,3.252e-17,2.338e-17,0.0,-0.48,0
BottomS168795,-17.2269,-34.6841,4.600e-16,3.818e-16,1.925e-16,0.0,-0.61,0
BottomS168797,-16.7787,-34.5320,1.134e-18,1.514e-18,1.952e-18,0.0,-0.81,0
BottomS168798,-16.8465,-34.5598,5.003e-17,9.434e-17,2.652e-16,0.0,-0.62,0
BottomS168799,-16.8185,-34.5168,5.467e-18,6.177e-18,5.790e-18,-0.0,-0.61,0
BottomS168803,-16.8103,-34.5787,5.877e-17,9.377e-17,1.816e-16,0.0,-0.65,0
BottomS168804,-16.8106,-34.4887,1.005e-16,1.879e-16,5.168e-16,0.0,-0.53,0
BottomS168805,-16.8344,-34.6073,7.276e-19,9.922e-19,1.300e-18,0.0,-0.81,0
BottomS168806,-16.8481,-34.5476,1.555e-20,3.037e-20,9.032e-20,0.001,-0.61,0
BottomS168807,-16.7478,-34.4958,9.193e-15,2.080e-14,7.842e-14,0.0,-0.61,0
BottomS168808,-16.8383,-34.6013,5.069e-20,8.782e-20,1.994e-19,0.001,-0.87,0
BottomS168809,-17.2130,-34.6569,4.113e-18,4.607e-18,4.206e-18,0.001,-0.51,0
BottomS168811,-16.8017,-34.4887,2.723e-17,2.626e-17,1.760e-17,-0.0,-0.72,0
BottomS168812,-17.2998,-34.5719,6.089e-19,8.526e-19,1.237e-18,0.0,-0.33,0
BottomS168815,-17.2344,-34.6181,5.610e-20,1.002e-19,2.357e-19,-0.0,-0.42,0
BottomS168816,-17.2712,-34.6408,9.749e-18,1.105e-17,1.042e-17,-0.0,-0.51,0
BottomS168817,-17.2696,-34.5482,3.259e-12,2.422e-12,9.621e-13,0.001,-0.3,0
BottomS168818,-16.8008,-34.4753,1.790e-18,2.322e-18,2.704e-18,0.001,-0.5,0
BottomS168819,-17.1320,-34.6462,2.512e-18,3.021e-18,3.303e-18,0.0,-0.48,0
BottomS168823,-16.7204,-34.4827,1.538e-12,1.089e-12,3.933e-13,0.0,-0.69,0
BottomS168825,-16.7069,-34.4905,1.893e-17,1.832e-17,1.239e-17,0.001,-0.66,0
BottomS168826,-16.7451,-34.5654,2.177e-15,1.629e-15,6.344e-16,0.0,-0.86,0
BottomS168828,-16.7439,-34.4691,4.139e-20,7.427e-20,1.794e-19,0.0,-0.6,0
BottomS168829,-17.2797,-34.5803,4.261e-16,7.120e-16,1.544e-15,0.0,-0.34,0
BottomS168830,-17.1686,-34.6090,1.931e-16,1.599e-16,8.323e-17,0.0,-0.5,0
BottomS168831,-16.8342,-34.5364,1.372e-16,1.195e-16,6.534e-17,-0.001,-0.53,0
BottomS168832,-17.1827,-34.5584,2.424e-12,1.795e-12,6.801e-13,-0.0,-0.46,0
BottomS168833,-16.8148,-34.4863,2.865e-20,4.453e-20,8.018e-20,0.0,-0.55,0
BottomS168834,-16.7459,-34.4599,1.018e-19,1.607e-19,3.035e-19,0.0,-0.43,0
BottomS168835,-16.7204,-34.5127,6.571e-18,7.068e-18,6.120e-18,0.0,-0.58,0
BottomS168836,-17.2111,-34.6573,8.503e-19,1.161e-18,1.611e-18,0.001,-0.7,0
BottomS168837,-17.3891,-34.7214,2.351e-16,4.238e-16,1.019e-15,0.001,-0.61,0
BottomS168838,-17.3498,-34.5826,6.414e-19,8.795e-19,1.276e-18,0.0,-0.44,0
BottomS168842,-17.2067,-34.6567,1.151e-17,1.264e-17,1.080e-17,0.0,-0.51,0
BottomS168843,-17.3561,-34.6160,9.956e-18,1.120e-17,1.019e-17,0.0,-0.29,0
BottomS168844,-17.2877,-34.6276,2.329e-17,2.305e-17,1.662e-17,0.0,-0.49,0
BottomS168846,-16.6993,-34.5575,1.046e-19,1.638e-19,3.063e-19,0.0,-0.99,0
BottomS168847,-17.2906,-34.6740,2.629e-17,2.617e-17,1.918e-17,0.001,-0.6,0
BottomS168848,-16.7663,-34.5513,3.048e-17,2.979e-17,2.057e-17,0.001,-0.68,0
BottomS168849,-16.6670,-34.4291,2.527e-18,3.177e-18,3.668e-18,0.001,-0.49,0
BottomS168850,-16.7701,-34.4924,4.399e-17,7.794e-17,1.787e-16,-0.0,-0.53,0
BottomS168851,-17.3204,-34.6244,2.574e-16,2.097e-16,1.012e-16,-0.0,-0.47,0
BottomS168852,-16.8284,-34.5482,7.443e-20,1.172e-19,2.156e-19,0.0,-0.53,0
BottomS168853,-16.7238,-34.5159,1.329e-18,1.632e-18,1.784e-18,0.001,-0.75,0
BottomS168854,-17.2973,-34.5348,2.729e-18,3.309e-18,3.643e-18,0.0,-0.31,0
BottomS168855,-16.7051,-34.4506,7.931e-17,7.160e-17,4.154e-17,0.0,-0.78,0
BottomS168856,-17.4376,-34.6358,2.843e-17,2.836e-17,2.004e-17,-0.001,-0.3,0
BottomS168858,-17.3034,-34.5530,1.976e-16,3.489e-16,8.259e-16,0.0,-0.27,0
BottomS168860,-17.2615,-34.6238,1.644e-16,1.456e-16,8.301e-17,0.0,-0.71,0
BottomS168861,-17.3209,-34.6711,5.185e-19,7.403e-19,1.138e-18,-0.0,-0.53,0
BottomS168862,-17.3892,-34.6136,3.208e-16,8.518e-16,4.797e-15,-0.001,-0.45,0
BottomS168864,-16.7713,-34.6092,9.109e-17,1.759e-16,5.195e-16,0.0,-0.86,0
BottomS168866,-17.3343,-34.6295,1.064e-20,2.065e-20,6.043e-20,-0.0,-0.32,0
BottomS168868,-17.2820,-34.6014,2.594e-20,4.822e-20,1.269e-19,-0.0,-0.28,0
BottomS168869,-17.3460,-34.5959,9.255e-13,6.230e-13,2.069e-13,0.001,-0.44,0
BottomS168870,-16.6587,-34.5284,3.934e-17,3.731e-17,2.498e-17,0.0,-0.65,0
BottomS168871,-16.7708,-34.5286,6.666e-18,7.032e-18,5.604e-18,-0.0,-0.85,0
BottomS168873,-17.3548,-34.5826,1.081e-20,2.176e-20,6.704e-20,0.0,-0.3,0
BottomS168874,-17.3180,-34.5457,2.450e-18,3.019e-18,3.364e-18,0.001,-0.22,0
